Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Bermuda,BMU,..,..,..,..,..,..,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Bhutan,BTN,0.8467000127,..,..,1.8,1.7,..,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Bolivia,BOL,1.317800045,..,..,1.1,1.1,1.1,1.1,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Bosnia and Herzegovina,BIH,4.4590997696,3.4,3.4,3.5,3.5,3.5,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Botswana,BWA,1.5751999617,..,1.8,..,..,..,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Brazil,BRA,3.3452999592,..,2.4,2.3,2.3,2.3,2.2,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,British Virgin Islands,VGB,..,..,..,..,..,..,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Brunei Darussalam,BRN,..,2.5999999046,..,2.79,2.7,..,..,2.7,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Bulgaria,BGR,9.7908000946,7.4,6.5,6.4,6.6,6.8,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Burkina Faso,BFA,0.2992999852,..,0.4,..,..,..,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Burundi,BDI,..,..,..,1.9,..,..,0.8,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Cabo Verde,CPV,..,..,2.1,..,..,..,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Cambodia,KHM,2.0720999241,..,0.84,0.7,..,0.7,..,0.8,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Cameroon,CMR,2.5532999039,..,1.3,..,..,..,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Canada,CAN,6,3.4,2.7,2.7,2.7,..,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Cayman Islands,CYM,3,..,..,..,..,..,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Central African Republic,CAF,0.8731999993,..,..,1,..,..,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Chad,TCD,..,..,..,..,..,..,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Chile,CHL,3.1586000919,..,2,2.1,2.2,2.2,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,China,CHN,2.5799999237,2.5199999809,3.56,3.8,4.2,..,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Colombia,COL,1.3667000532,..,..,1.4,1.5,1.5,1.5,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Comoros,COM,2.7616000175,..,2.2,..,..,..,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,"Congo, Dem. Rep.",COD,1.4268000126,..,..,..,..,..,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,"Congo, Rep.",COG,3.3499999046,..,..,..,..,..,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Costa Rica,CRI,2.5,..,1.2,1.2,1.2,1.1,1.1,1.2,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Cote d'Ivoire,CIV,0.8116000295,..,..,..,..,..,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Croatia,HRV,7.3777999878,6.2,5.6,5.7,5.9,5.9,5.89,5.6,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Cuba,CUB,5.4211997986,..,5.9,5.1,5.3,5.1,5.2,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Curacao,CUW,..,..,..,..,..,..,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Cyprus,CYP,..,4.5,3.5,3.5,3.5,3.4,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Czech Republic,CZE,11.3000001907,7.8,7,6.8,6.7,6.5,..,6.5,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Denmark,DNK,5.5999999046,4.3,3.5,3.1,..,3.1,..,2.5,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Djibouti,DJI,2.5397000313,1.8,1.4,1.4,1.4,1.4,1.4,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Dominica,DMA,3,3.8,3.8,3.8,3.8,..,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Dominican Republic,DOM,1.8812999725,..,1.6,1.7,..,1.6,1.6,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Ecuador,ECU,1.6440999508,..,1.6,1.6,1.5,1.5,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,"Egypt, Arab Rep.",EGY,2.0708999634,2.1,1.7,0.5,0.5,0.5,1.6,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,El Salvador,SLV,1.4710999727,..,1,1,1.1,1.1,1.3,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Equatorial Guinea,GNQ,..,..,2.1,..,..,..,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Eritrea,ERI,..,..,..,0.7,..,..,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Estonia,EST,11.6106004715,7,5.2,5.3,5.5,5,..,5,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Eswatini,SWZ,..,..,..,2.1,..,..,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Ethiopia,ETH,0.2415000051,..,..,6.3,..,..,..,0.3,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Faroe Islands,FRO,..,..,..,..,..,..,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Fiji,FJI,..,..,..,2.3,..,..,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Finland,FIN,12.5,7.5,5.9,5.5,5.3,4.9,..,4.4,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,France,FRA,9.6999998093,8.2,6.6,6.6,6.5,6.5,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,French Polynesia,PYF,..,..,..,..,..,..,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Gabon,GAB,3.1937999725,..,6.3,..,..,..,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,"Gambia, The",GMB,0.6108999848,..,..,1.1,..,..,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Georgia,GEO,9.7974996567,4.8,3,2.8,2.5,2.6,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Germany,DEU,10.3999996185,9.1,8.2,8.2,8.2,8.3,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Ghana,GHA,1.4600000381,..,..,0.9,..,..,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Greece,GRC,5.0999999046,4.7,4.8,4.5,4.4,..,..,4.3,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Greenland,GRL,..,..,..,..,..,..,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Grenada,GRD,8,6.2,..,3.5,3.5,3.7,3.7,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Guam,GUM,..,..,..,..,..,..,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Guatemala,GTM,1.1000000238,..,0.6,0.6,0.6,..,0.6,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Guinea,GIN,0.5507000089,..,..,0.3,..,..,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Guinea-Bissau,GNB,1.4779000282,..,..,..,..,..,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Guyana,GUY,..,..,..,..,..,..,1.6,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Haiti,HTI,0.7555999756,0.7,..,..,..,0.7,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Honduras,HND,1.0067000389,..,0.8,0.7,0.7,0.7,0.7,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,"Hong Kong SAR, China",HKG,..,..,..,..,..,..,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Hungary,HUN,..,8.2,7.2,7.2,7,7,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Iceland,ISL,16.7000007629,..,3.6,3.3,3.3,3.2,3.2,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,India,IND,..,..,..,0.7,..,..,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Indonesia,IDN,0.665199995,..,0.6,..,0.9,..,..,1.2,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,"Iran, Islamic Rep.",IRN,1.4330999851,1.6,1.7,1.7,0.1,1.5,1.5,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Iraq,IRQ,1.6596000195,1.2,1.3,1.3,1.3,1.3,1.4,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Ireland,IRL,6.0999999046,6.2,3,2.9,2.8,2.8,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Isle of Man,IMN,1.75223833073534,..,..,..,..,..,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Israel,ISR,6.2431998253,3.7,3.2,3.1,3.1,3.1,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Italy,ITA,7.1999998093,4.7,3.6,3.5,3.4,..,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Jamaica,JAM,2.2000000477,..,1.8,..,1.7,1.7,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Japan,JPN,..,14.6999998093,..,..,13.4,..,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Jordan,JOR,1.7977999449,1.7,1.8,1.8,1.8,1.8,1.9,1.4,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Kazakhstan,KAZ,13.6660995483,7.2,7.3,7.1,7,6.7,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Kenya,KEN,1.6471999884,..,1.4,..,..,..,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Kiribati,KIR,4.2718000412,..,1.4,1.3,..,..,..,1.9,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,"Korea, Dem. People’s Rep.",PRK,..,..,14.3,..,13.2,..,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,"Korea, Rep.",KOR,3.0999999046,6.0999999046,..,..,10.3,..,..,11.5,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Kosovo,XKX,..,..,..,..,..,..,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Kuwait,KWT,..,2.4,2,1.9,2.2,2.2,2,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Kyrgyz Republic,KGZ,11.9772996902,7,4.8,4.7,4.6,4.5,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Lao PDR,LAO,2.5697999001,..,0.7,..,1.5,..,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Latvia,LVA,14.0754003525,8.8,5.7,5.9,5.9,5.8,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Lebanon,LBN,1.6505999565,3.1,3.5,3.5,3.5,2.9,2.9,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Lesotho,LSO,..,..,..,..,..,..,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Liberia,LBR,..,..,0.8,..,..,..,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Libya,LBY,4.1729998589,4.1,3.7,3.7,3.7,3.7,3.7,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Liechtenstein,LIE,..,..,..,..,..,..,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Lithuania,LTU,12.4871997833,8.8,7.2,7.4,7.4,7.3,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Luxembourg,LUX,7.5999999046,6.1999998093,5.4,5.3,5.2,5.1,4.9,4.8,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,"Macao SAR, China",MAC,..,..,..,..,..,..,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Madagascar,MDG,0.9359999895,..,0.2,..,..,..,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Malawi,MWI,1.5506999493,..,..,1.3,..,..,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Malaysia,MYS,2.1305999756,..,1.8,1.79,1.9,..,..,1.9,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Maldives,MDV,0.7627999783,1.7000000477,..,..,..,..,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Mali,MLI,..,..,0.1,..,..,..,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Malta,MLT,..,5.5,4.5,4.4,4.7,4.8,4.7,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Marshall Islands,MHL,2.2727000713,..,2.7,..,..,..,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Mauritania,MRT,0.6654000282,..,..,..,..,..,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Mauritius,MUS,..,..,..,3.4,..,..,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Mexico,MEX,1,1.1000000238,1.7,1.5,1.5,1.6,..,1.5,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,"Micronesia, Fed. Sts.",FSM,..,2.8,..,..,..,..,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Moldova,MDA,13.1478004456,6,6.2,6.2,6.2,5.8,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Monaco,MCO,..,..,..,16.46,13.8,..,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Mongolia,MNG,..,..,5.8,6.75,7,..,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Montenegro,MNE,..,4.2,4,4,4,..,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Morocco,MAR,1.2899999619,1.1,1.1,0.9,0.9,0.9,1.1,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Mozambique,MOZ,0.8671000004,..,..,0.7,..,..,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Myanmar,MMR,0.635800004,0.7,..,..,0.9,..,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Namibia,NAM,..,..,..,..,..,..,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Nauru,NRU,..,..,5,..,..,..,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Nepal,NPL,0.243599996,..,..,..,0.3,..,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Netherlands,NLD,5.8000001907,4.8,..,..,..,..,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,New Caledonia,NCL,..,..,..,..,..,..,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,New Zealand,NZL,8.5,..,..,2.3,..,2.8,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Nicaragua,NIC,1.8213000298,..,0.8,1.1,0.9,0.9,0.9,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Niger,NER,..,..,..,..,..,..,..,0.3,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Nigeria,NGA,1.668200016,1.2,..,..,..,..,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,North Macedonia,MKD,5.9477000237,5.1,4.6,4.5,4.4,4.4,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Norway,NOR,4.5999999046,3.8,4.3,4.2,4,3.9,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Oman,OMN,2.1087999344,2.2,1.8,1.8,1.7,1.7,1.6,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Pakistan,PAK,0.6399999857,0.7,0.6,0.6,0.6,0.6,0.6,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Palau,PLW,..,..,4.8,..,..,..,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Panama,PAN,2.5,..,2.4,2.2,2.3,2.3,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Papua New Guinea,PNG,4.0241999626,..,..,..,..,..,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Paraguay,PRY,0.9322000146,..,1.3,1.3,..,..,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Peru,PER,1.4132000208,..,1.5,1.5,1.5,1.5,1.6,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Philippines,PHL,1.3918999434,..,0.5,1,..,..,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Poland,POL,5.6999998093,4.9000000954,6.5,6.5,6.5,6.5,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Portugal,PRT,4.0999999046,3.7,3.4,3.4,3.4,3.4,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Puerto Rico,PRI,..,..,..,..,..,..,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Qatar,QAT,..,2.4,1.2,1.2,1.2,1.4,1.2,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Romania,ROU,8.9198999405,7.7,6.3,6.1,6.2,6.3,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Russian Federation,RUS,13.0552997589,10.9,8.8,8.6,8.4,8.2,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Rwanda,RWA,1.6519999504,..,..,..,..,..,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Samoa,WSM,..,3.2999999523,..,..,..,..,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,San Marino,SMR,7.1599998474,..,..,3.85,3.8,..,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Sao Tome and Principe,STP,..,..,..,2.9,..,..,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Saudi Arabia,SAU,2.4964001179,2.3,2.2,2.1,2.1,2.2,2.7,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Senegal,SEN,0.7296000123,..,..,..,..,..,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Serbia,SRB,..,..,5.6,5.6,5.7,..,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Seychelles,SYC,..,..,..,3.6,..,..,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Sierra Leone,SLE,..,..,..,..,..,..,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Singapore,SGP,3.6078000069,..,..,2,..,2.1,..,2.4,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Slovak Republic,SVK,7.4482002258,7.8,6.4,6.1,5.9,5.8,..,5.8,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Slovenia,SVN,6.0408000946,5.4,4.6,4.6,4.5,4.6,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Solomon Islands,SLB,0.8281000257,..,..,..,1.4,..,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Somalia,SOM,0.7534999847,0.4,..,..,..,0.9,0.9,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,South Africa,ZAF,..,..,..,..,..,..,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,South Sudan,SSD,..,..,..,..,..,..,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Spain,ESP,4.5999999046,3.7,3.2,3.1,3,3,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Sri Lanka,LKA,2.7434999943,2.9,3.5,..,3.6,..,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,St. Kitts and Nevis,KNA,9.1999998093,..,4.8,4.8,2.3,..,..,..,..,..,..,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,St. Lucia,LCA,4,2.3,..,1.6,..,1.3,..,..,..,..,..,..
